"screenName","point","hashtag","BOTNOT"
"MaraCobreros1",0.433677433532932,"#AperturadeSesiones","BOTNOT"
"MaraPas2020",0.433677433532932,"#AperturadeSesiones","BOTNOT"
"MarcaLionel",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"MarceMolt",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"MarceOzz",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"MarcePCsolution",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"MarcelaMPATorre",0.119569866519679,"#TodosConAlberto","BOTNOT"
"MarceloAbel1987",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"MarceloCuesta2",0.158817464242006,"#TodosConAlberto","BOTNOT"
"MarceloRomeoMMO",0.690801916006448,"#TodosConAlberto","BOT"
"MarceloRondelli",0.0825396626774012,"#AsambleaLegislativa2020","BOTNOT"
"MarcelodeLujan",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"MarcoMacherione",0.0254864249403189,"#AperturadeSesiones","BOTNOT"
"Marcoan74871722",0.267344003063405,"#Abortolegal2020","BOTNOT"
"MarcosCianni",0.616428062638762,"#TodosConAlberto","BOT"
"MariMugna",0.0350826433931558,"#AsambleaLegislativa2020","BOTNOT"
"MariaCardona_",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"MariaCr73907433",0.267344003063405,"#TodosConAlberto","BOTNOT"
"MariaEmiliaUrq1",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"MariaEuge2526",0.0765131067279284,"#AsambleaLegislativa2020","BOTNOT"
"MariaFer1317",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"MariaFrigoni",0.103285734671236,"#TodosConAlberto","BOTNOT"
"MariaHerald1",0.0889951559667924,"#TodosConAlberto","BOTNOT"
"MariaLaura25721",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"MariaRamallo16",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"MariaRosaSegov",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"MariaTerezk",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"MariadelasNi",0.0765131067279284,"#AlbertoFernandez","BOTNOT"
"MarialeAvila",0.0656555619800429,"#AlbertoFernandez","BOTNOT"
"Mariamros",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"MarianBranca",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"MarianRot",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"MarianaCelleri1",0.194667737284505,"#Abortolegal2020","BOTNOT"
"MarianaDangelo9",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"MarianaDeSalvo2",0.221795687690215,"#Abortolegal2020","BOTNOT"
"MarianaNoemiFe2",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"MarianaR_NMAS",0.785507601006845,"#AperturadeSesiones","BOT"
"MarianaResp",0.148120708329673,"#AsambleaLegislativa2020","BOTNOT"
"MarianaSanMart8",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"Marianela323",0.393746460000491,"#AperturadeSesiones","BOTNOT"
"Marianela_dla",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"MarianoBibolini",0.052029365506959,"#TodosConAlberto","BOTNOT"
"MarianoMS_",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"MarianoT90",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"MaricelEnTw",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"Marichia2",0.0254864249403189,"#AperturadeSesiones","BOTNOT"
"Marie30460276",0.103285734671236,"#AsambleaLegislativa2020","BOTNOT"
"MarielMartnez",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"MarielaVizgarra",0.25152334764543,"#TodosConAlberto","BOTNOT"
"MarimarexeOliva",0.128515833759837,"#TodosConAlberto","BOTNOT"
"MarinaAleF",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"MarinaLSantoro",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"Maritacrespo",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"MaritoJCaceres",0.0825396626774012,"#AsambleaLegislativa2020","BOTNOT"
"Maritzalucha",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"MarlivoMarili",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"Marrolguin",0.672938751801702,"#Abortolegal2020","BOT"
"Marrtu18",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"Marsupilami_XXI",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"MarthaMerav",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"MartiAlfonzo1",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"MartinCasanias",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"MartinDattellis",0.53617614776787,"#AperturadeSesiones","BOTNOT"
"MartinPique",0.111167191085188,"#AlbertoFernandez","BOTNOT"
"MartinSperoni",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"MartinaEuliart2",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"MartinezAgoss",0.0889951559667924,"#AsambleaLegislativa2020","BOTNOT"
"Martinez_eliass",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"MartnBurns1",0.25152334764543,"#AperturadeSesiones","BOTNOT"
"MartnFierroPil1",0.454005729161407,"#TodosConAlberto","BOTNOT"
"MartuBAL91",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"MaruMadera7",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"MaruNonpalidece",0.148120708329673,"#Abortolegal2020","BOTNOT"
"MarulaG2015",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"MarusaEstebanok",0.556587037349653,"#AperturadeSesiones","BOTNOT"
"Masamista",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"MateoPatelli_",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"MateusJ92704396",0.300816711527256,"#Abortolegal2020","BOTNOT"
"Matias29285891",0.724840216041015,"#AperturadeSesiones","BOT"
"MatiasBide",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"MatiasLamans",0.672938751801702,"#AsambleaLegislativa2020","BOT"
"MatiasLeandro04",0.300816711527256,"#TodosConAlberto","BOTNOT"
"Matiasdocta",0.433677433532932,"#TodosConAlberto","BOTNOT"
"MatildeSobral",0.138026189602166,"#Abortolegal2020","BOTNOT"
"Maubionico",0.111167191085188,"#TodosConAlberto","BOTNOT"
"MauroChellillo",0.0825396626774012,"#AsambleaLegislativa2020","BOTNOT"
"MauroZolo",0.0656555619800429,"#AlbertoFernandez","BOTNOT"
"Maximil00483441",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"Maynardjgr",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"McLuhanMensaje",0.194667737284505,"#TodosConAlberto","BOTNOT"
"Mcreidy42",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"MechiRivas189",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"Mechininja",0.785507601006845,"#Abortolegal2020","BOT"
"MeelAul",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Mel_7grympow",0.374266788182162,"#AsambleaLegislativa2020","BOTNOT"
"Melanie_Mino",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"Meli2815",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"MeliGant",0.0323987547370742,"#AsambleaLegislativa2020","BOTNOT"
"Meliang3000",0.0825396626774012,"#AlbertoFernandez","BOTNOT"
"MelinaaBogado1",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Melininnn",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"MelisaColmano",0.300816711527256,"#Abortolegal2020","BOTNOT"
"MelisadeUrieta",0.515643330531229,"#AperturadeSesiones","BOTNOT"
"Melixz",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"Mell_Mogro",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"Mellhormiguita1",0.971304162246805,"#AperturadeSesiones","BOT"
"MelodiaFmSierra",0.495057564008046,"#AlbertoFernandez","BOTNOT"
"MeloniDante",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"MemeDaRisa",0.596776171128277,"#AperturadeSesiones","BOTNOT"
"MemoAimo",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"MemoriaActiva",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"MenendezH",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"MercedesJoury",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"MeriPetunia",0.0379801364663761,"#AsambleaLegislativa2020","BOTNOT"
"MerryLevov",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Mgiuris",0.182079031309288,"#TodosConAlberto","BOTNOT"
"MiLiKookTae1",0.207905573288023,"#Abortolegal2020","BOTNOT"
"MiNegra27701820",0.119569866519679,"#AlbertoFernandez","BOTNOT"
"Miaaramirez",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"MicaFem",0.920645783244535,"#AperturadeSesiones","BOT"
"MicaMagistris1",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"MicaOlivetto",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"Micaasofiic",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Micaelam94",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"MiguePiriz86",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"MiguelA83436581",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"MiguelR33479484",0.957306089553235,"#TodosConAlberto","BOT"
"Miguel_Pako",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Miguele48694990",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"MiguelezFabian",0.900613629858979,"#AperturadeSesiones","BOT"
"MiiqaaZalazar",0.0379801364663761,"#TodosConAlberto","BOTNOT"
"MikuDixon",0.128515833759837,"#Abortolegal2020","BOTNOT"
"MilenicoTM",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"MiliGarbuglia",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"MiliMonzon98",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Miliiortiz1",0.052029365506959,"#Abortolegal2020","BOTNOT"
"MilitanteCacho",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"Mimi_Laporte",0.119569866519679,"#Abortolegal2020","BOTNOT"
"MinInteriorAR",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"MinaGiye",0.300816711527256,"#AperturadeSesiones","BOTNOT"
"MirHasAnOddName",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"MirtaBarreraPr2",0.300816711527256,"#TodosConAlberto","BOTNOT"
"MirtaMatheos",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"Mis_Nanita",0.103285734671236,"#TodosConAlberto","BOTNOT"
"Miss_oprostol",0.182079031309288,"#AsambleaLegislativa2020","BOTNOT"
"MiuCastiglioni",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"Miyiva",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"Mmlcba",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"Monica16161",0.236336911395384,"#Abortolegal2020","BOTNOT"
"Monica98313041",0.221795687690215,"#AperturadeSesiones","BOTNOT"
"MonicaUltraK",0.515643330531229,"#AlbertoFernandez","BOTNOT"
"MonimoFederici",0.182079031309288,"#Abortolegal2020","BOTNOT"
"MorillaMora",0.454005729161407,"#AsambleaLegislativa2020","BOTNOT"
"Morrisafull",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"Moskou_K",0.0765131067279284,"#AsambleaLegislativa2020","BOTNOT"
"Mr__Tinez",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"Multiperspect12",0.374266788182162,"#AperturadeSesiones","BOTNOT"
"Mumalamza",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"Mumitwit",0.740959858610242,"#AsambleaLegislativa2020","BOT"
"MyriRuth",0.892994216525312,"#AperturadeSesiones","BOT"
"NANCYPAZOS",0.0323987547370742,"#AsambleaLegislativa2020","BOTNOT"
"NATALIABORIS2",0.25152334764543,"#AsambleaLegislativa2020","BOTNOT"
"NE_CABA",0.25152334764543,"#AperturadeSesiones","BOTNOT"
"NE_Salta",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"NG1260",0.119569866519679,"#TodosConAlberto","BOTNOT"
"NGKcres",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"NHarguindey",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"NORMIBEL",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"NachiSaieg",0.0323987547370742,"#TodosConAlberto","BOTNOT"
"Nachovich12",0.756452464665557,"#AsambleaLegislativa2020","BOT"
"NadiaRocker58",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"NadinSs85",0.1701324265303,"#TodosConAlberto","BOTNOT"
"NahuH_JRR",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"NahuePimpa",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"NahueSoto",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"Nahuel12V",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"NanaRitchie15",0.119569866519679,"#Abortolegal2020","BOTNOT"
"Nancy64991164",0.103285734671236,"#AsambleaLegislativa2020","BOTNOT"
"NanniRamone",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"NaranjaGrafica",0.474488541290675,"#Abortolegal2020","BOTNOT"
"NareFrances",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"Narebombardier1",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"NatMercado",0.194667737284505,"#AsambleaLegislativa2020","BOTNOT"
"Nat_QueSeaLey",0.413569897933165,"#AperturadeSesiones","BOTNOT"
"NataliaGelmini2",0.79905844100477,"#AsambleaLegislativa2020","BOT"
"Natifuzz",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Natirioscrespin",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"NatuGomezok",0.119569866519679,"#Abortolegal2020","BOTNOT"
"NaturalKiller27",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"Natus2011",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"Natushkala",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"NaylaAlonso",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"NazaMerlo",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"Nazasobol1",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"NeJuanma",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"NehuenBr",0.25152334764543,"#AperturadeSesiones","BOTNOT"
"NeiraClaudia",0.0444788321741982,"#TodosConAlberto","BOTNOT"
"Nelu64020379",0.221795687690215,"#AperturadeSesiones","BOTNOT"
"Neptunemm___",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"NereaBbk1",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"Nesua",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"Nhikhita",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"Nicatalana",0.194667737284505,"#Abortolegal2020","BOTNOT"
"NicheaMarisa",0.83582857577528,"#AsambleaLegislativa2020","BOT"
"NickyMarquez1",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"NicoGede_",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"NicoHaeb",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"NicoHolycat",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"NicoPalacio0",0.0562449121005188,"#AsambleaLegislativa2020","BOTNOT"
"NicoVidondo",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"Nico_Giuggia",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"NicolasBrouchy",0.724840216041015,"#AperturadeSesiones","BOT"
"NicoleD01436413",0.53617614776787,"#AperturadeSesiones","BOTNOT"
"NicoleER",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"NiwanSk",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"Nlucin666",0.495057564008046,"#AperturadeSesiones","BOTNOT"
"NoSoyYaz",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"NoeGaffuri",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"NoeLiaSenpai",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"NoeSilbestein",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"NoeViccini",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"Noe_C99",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"Noe_Santillan",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"Noe_Urdangaray",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"Noeevazquez",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"Noel_bloqueada3",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"NoeliaArizmend2",0.0607801135208407,"#AlbertoFernandez","BOTNOT"
"NoeliaRamonn",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"NoemiReturn",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"NogueiraJavier",0.103285734671236,"#AsambleaLegislativa2020","BOTNOT"
"NoshiBokita12",0.158817464242006,"#Abortolegal2020","BOTNOT"
"NotiNettOk",0.474488541290675,"#AperturadeSesiones","BOTNOT"
"NstorKirchner5",0.920645783244535,"#AsambleaLegislativa2020","BOT"
"NuevoMASLaPlata",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"NysNober",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"ONaciente",0.515643330531229,"#TodosConAlberto","BOTNOT"
"OPotetti",0.194667737284505,"#TodosConAlberto","BOTNOT"
"ORamirezVi",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"OSVALDO26318297",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"ObamaBinLaden2",0.119569866519679,"#TodosConAlberto","BOTNOT"
"OchipintiLucas",0.0607801135208407,"#AsambleaLegislativa2020","BOTNOT"
"Olas_vic88",0.576808656254886,"#AsambleaLegislativa2020","BOTNOT"
"OldaniDL",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"Olgadalmolin1",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"Olivia_Pampa",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"OmarMuruaOK",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"OnlyFloor",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"OrejaPulga",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"OrneAntoniassi",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"OrnellaCarusso",0.0276140429422608,"#AperturadeSesiones","BOTNOT"
"Osndt",0.708112626761362,"#Abortolegal2020","BOT"
"OsvaldoCentro",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"PERIODlSTAPERON",0.596776171128277,"#AperturadeSesiones","BOTNOT"
"Paautamborenea",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"Pablito11151843",0.25152334764543,"#TodosConAlberto","BOTNOT"
"PabloGhirardi",0.283782475135694,"#TodosConAlberto","BOTNOT"
"PabloMansilla83",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"PabloMoralCruz",0.474488541290675,"#AperturadeSesiones","BOTNOT"
"PabloNicoAg",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"PabloOliveraDaS",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"Pablo_M_13",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"Pablocagg",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"PadiSergio",0.207905573288023,"#TodosConAlberto","BOTNOT"
"PadrePsicologo",0.495057564008046,"#AlbertoFernandez","BOTNOT"
"PaezF74",0.413569897933165,"#AsambleaLegislativa2020","BOTNOT"
"PainNacho",0.138026189602166,"#AsambleaLegislativa2020","BOTNOT"
"PajaritOpinaOK",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"PakcroP",0.433677433532932,"#TodosConAlberto","BOTNOT"
"PamiHosp",0.556587037349653,"#TodosConAlberto","BOTNOT"
"Panquedecanela",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"PanteraBlue2",0.708112626761362,"#Abortolegal2020","BOT"
"PaoGarello",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"PaoUriondo",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"PaolaAckerman1",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"Paolacanalla",0.1701324265303,"#TodosConAlberto","BOTNOT"
"PapoPepeOK",0.785507601006845,"#AsambleaLegislativa2020","BOT"
"ParisRiesgo",0.236336911395384,"#Abortolegal2020","BOTNOT"
"Pat_casella",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"Pateugar",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"PatitoMargaret",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"PatoGerace",0.182079031309288,"#AsambleaLegislativa2020","BOTNOT"
"Patri_Mansi",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"PatriaGrandeCba",0.138026189602166,"#AsambleaLegislativa2020","BOTNOT"
"PatriaGrandeRos",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"PatriaMasJusta",0.052029365506959,"#TodosConAlberto","BOTNOT"
"Patrici21751050",0.158817464242006,"#Abortolegal2020","BOTNOT"
"PatriciaClara12",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"Patriciaebarre1",0.0889951559667924,"#TodosConAlberto","BOTNOT"
"PatricioZain",0.0276140429422608,"#AperturadeSesiones","BOTNOT"
"PauGregorio10",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"PauSchneider1",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"Pau_Simonet",0.052029365506959,"#Abortolegal2020","BOTNOT"
"Pauki22",0.158817464242006,"#TodosConAlberto","BOTNOT"
"PaulaComande",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"Paulamvt",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"PaulidelSur",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"Paulinlu_",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"PauloZambroni",0.65455964610715,"#Abortolegal2020","BOT"
"Paulobaldessari",0.0562449121005188,"#AlbertoFernandez","BOTNOT"
"PauuCecilia",0.158817464242006,"#AsambleaLegislativa2020","BOTNOT"
"Pauxhis",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"PazCorleto",0.336555195487199,"#Abortolegal2020","BOTNOT"
"PdGreco",0.148120708329673,"#TodosConAlberto","BOTNOT"
"PedroMa71028699",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"PedroOliviaPau1",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"PensarArg",0.138026189602166,"#AsambleaLegislativa2020","BOTNOT"
"PepMi1",0.138026189602166,"#AsambleaLegislativa2020","BOTNOT"
"PerezCamiii",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"PerissetJulia",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"Perlo_Slb",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"Peronismociudad",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"PestoniLucia",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"PiaChimpay",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"PiaaQuintana",0.0276140429422608,"#AsambleaLegislativa2020","BOTNOT"
"PiabrunoTkd",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Pibafeministe",0.300816711527256,"#Abortolegal2020","BOTNOT"
"PicantePicantee",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"PilidelaT",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"PinamarParte",0.724840216041015,"#AlbertoFernandez","BOT"
"Pineda59064876",0.207905573288023,"#Abortolegal2020","BOTNOT"
"PinnaGustavo",0.0411067402195677,"#AsambleaLegislativa2020","BOTNOT"
"PipernoGaona",0.0562449121005188,"#AsambleaLegislativa2020","BOTNOT"
"PitiMadison",0.111167191085188,"#AlbertoFernandez","BOTNOT"
"Pitufinnen",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"Pola_rengo",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"PoliticasLGBT",0.128515833759837,"#Abortolegal2020","BOTNOT"
"PomodoroWhite",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"Porelortti",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"PortaManola",0.0959027621411744,"#TodosConAlberto","BOTNOT"
"PremiosGOD",0.0765131067279284,"#AsambleaLegislativa2020","BOTNOT"
"PrensaIzquierda",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"PrensaJZamora",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"PrensaTanus",0.128515833759837,"#AperturadeSesiones","BOTNOT"
