"user","point"
"'loaa_fernandez'",0.267344003063405
"'guillerochelle'",0.221795687690215
"'mateando388'",0.0656555619800429
"'Demogorgon68'",0.103285734671236
"'alferdez'",0.0254864249403189
"'xulsolar71'",0.0299138233514213
"'Bibi11521666'",0.336555195487199
"'SolePeralta'",0.0607801135208407
"'Mar_Matos_'",0.267344003063405
"'3Julyorona'",0.0889951559667924
"'Ivana_Socoloff'",0.0276140429422608
"'claudiosbernard'",0.052029365506959
"'ChicaK_ok'",0.207905573288023
"'Guada_SG'",0.0444788321741982
"'PatoGerace'",0.182079031309288
"'PabloMansilla83'",0.0825396626774012
"'MaguiSchmid'",0.0607801135208407
"'dibsamira38'",0.65455964610715
"'RamonDelRojo1'",0.111167191085188
"'melikeller9'",0.0708925733007609
"'matydilo'",0.0889951559667924
"'rubalef'",0.393746460000491
"'MicaMagistris1'",0.0481136657077545
"'RociooFer'",0.0481136657077545
"'matiassalcedo'",0.0379801364663761
"'betxfernandezz9'",0.0323987547370742
"'_joa11_'",0.0825396626774012
"'aitanaherrera_'",0.0481136657077545
"'005cari'",0.0708925733007609
"'pableshiff'",0.0708925733007609
"'2016cato'",0.158817464242006
"'opinotendencias'",0.474488541290675
"'massen_ana'",0.0444788321741982
"'_vaniperez'",0.119569866519679
"'maricacerees'",0.0379801364663761
"'MarielMartnez'",0.0411067402195677
"'Lubidulia'",0.0765131067279284
"'AbyRojas15'",0.0708925733007609
"'dian_1777'",0.0379801364663761
"'DanielPedraglio'",0.0276140429422608
"'Vickyfahnrich'",0.0765131067279284
"'GArchain'",0.158817464242006
"'ninaazamora_'",0.0708925733007609
"'WalterVuotoTDF'",0.0825396626774012
"'barboni_abril'",0.052029365506959
"'AnaOrtegaAlh'",0.0765131067279284
"'EuloDani'",0.0889951559667924
"'anvitrola'",0.0708925733007609
"'aztecamau'",0.207905573288023
"'felicityenlaweb'",0.194667737284505
"'martinibmery'",0.111167191085188
"'glorieta1964'",0.0765131067279284
"'soniatessa'",0.0444788321741982
"'Chester0223'",0.635706839522915
"'PensarArg'",0.138026189602166
"'Vir_Sivori'",0.0708925733007609
"'Santiag46300883'",0.1701324265303
"'MartnBurns1'",0.25152334764543
"'rafacarballo'",0.0444788321741982
"'davidruiz56'",0.0562449121005188
"'AntonellaTroche'",0.616428062638762
"'PadrePsicologo'",0.495057564008046
"'Ale_FacuyBarto'",0.052029365506959
"'juana0929rv'",0.454005729161407
"'GordoaGuille'",0.283782475135694
"'SolSomoza'",0.25152334764543
"'LucioAnibal3'",0.221795687690215
"'AriqueMaulen'",0.0444788321741982
"'pigeonaa'",0.0276140429422608
"'Jorg38356947'",0.119569866519679
"'DaniEstefania_'",0.0481136657077545
"'EvelyndaianaP'",0.0350826433931558
"'jwergifker'",0.0708925733007609
"'Prisuu__'",0.454005729161407
"'laugrosss'",0.0444788321741982
"'piedralola'",0.283782475135694
"'bigmamajovi'",0.0562449121005188
"'maluvenier'",0.0959027621411744
"'Awen605'",0.0656555619800429
"'FeliAguirre4'",0.267344003063405
"'BilicMiguel'",0.708112626761362
"'GalloGambale'",0.052029365506959
"'Dora61164302'",0.433677433532932
"'hector_scuderi'",0.393746460000491
"'BlueMBD'",0.0411067402195677
"'Leosalas1203'",0.336555195487199
"'ZurdodeLaPlata'",0.0299138233514213
"'1AgusSanchez'",0.0276140429422608
"'Gabo_xnz'",0.318418856131781
"'Liz___MC'",0.194667737284505
"'MiLiKookTae1'",0.207905573288023
"'FM_FUTURO'",0.0481136657077545
"'tomidescamisado'",0.0411067402195677
"'CharlyLeonPaz2'",0.0889951559667924
"'ponelewasabi'",0.0350826433931558
"'nellyribs'",0.0765131067279284
"'Juanicfk'",0.0708925733007609
"'antointheschool'",0.119569866519679
"'adolsanti'",0.0607801135208407
"'lilimerlini'",0.267344003063405
"'vayaye'",0.0656555619800429
"'unzaratemas'",0.111167191085188
"'Maynardjgr'",0.0656555619800429
"'dibializ'",0.148120708329673
"'sofimagoia'",0.0607801135208407
"'RabenaMariana'",0.0825396626774012
"'GuillePereyrx'",0.0235187716053296
"'Lucas_vmc'",0.824211883217638
"'CarolinaMoises'",0.052029365506959
"'PitiMadison'",0.111167191085188
"'florrbalbi'",0.0323987547370742
"'Gabydel_lujan'",0.53617614776787
"'choriplanella'",0.0323987547370742
"'_martinacosta'",0.0562449121005188
"'DiegoCruzTorrez'",0.0825396626774012
"'AgusB44971375'",0.474488541290675
"'Rimen7'",0.0481136657077545
"'laraa_anahi'",0.128515833759837
"'miryammillan1'",0.0959027621411744
"'romanrosana10b1'",0.194667737284505
"'mecoutinho'",0.0825396626774012
"'candeeretamar'",0.0299138233514213
"'GonzaloHernan81'",0.119569866519679
"'RosoAlvarez'",0.0350826433931558
"'clementinetwice'",0.0411067402195677
"'MariaFer1317'",0.103285734671236
"'intravedere'",0.0481136657077545
"'ReneCha20339375'",0.811958127868811
"'eliZabet_Ha'",0.0323987547370742
"'GonzaloDaz10'",0.128515833759837
"'vaalentinave'",0.0481136657077545
"'daaai_flores'",0.0889951559667924
"'katabetancurt'",0.0379801364663761
"'artemis13975692'",0.433677433532932
"'JOSA_3'",0.0562449121005188
"'ailen1gena'",0.158817464242006
"'an_pantera'",0.0444788321741982
"'AndresDeLeo'",0.111167191085188
"'DianaaGarciaG'",0.0379801364663761
"'susanamartimari'",0.138026189602166
"'LiloRasta'",0.0299138233514213
"'pattydonostia'",0.111167191085188
"'Rogasparetti'",0.0235187716053296
"'ONaciente'",0.515643330531229
"'BustamanteChavo'",0.0350826433931558
"'CritRoleArtBot'",0.454005729161407
"'mauro56_mauro'",0.158817464242006
"'gramaticcaa'",0.0889951559667924
"'nestorantenucci'",0.207905573288023
"'Ana_piovano'",0.128515833759837
"'DaiaPrieto'",0.236336911395384
"'AndreaArt4'",0.355186217086113
"'Delfi_Bolognese'",0.0444788321741982
"'natales15'",0.0562449121005188
"'Ayejulieta'",0.052029365506959
"'crfernandez10'",0.0323987547370742
"'hectordsales19'",0.576808656254886
"'antiorkos'",0.0562449121005188
"'EODomecq'",0.0708925733007609
"'nadir_nifury'",0.0765131067279284
"'gerbernasconi'",0.103285734671236
"'MiguelA83436581'",0.267344003063405
"'leonelabisgarra'",0.0411067402195677
"'juancruzgs'",0.148120708329673
"'Porelortti'",0.207905573288023
"'Susymarian1'",0.182079031309288
"'miglesias48'",0.0959027621411744
"'natietgomez'",0.0444788321741982
"'ZOEBEDINELLI'",0.556587037349653
"'strinna_elsa'",0.0708925733007609
"'Titeli_godango'",0.158817464242006
"'meli_ribe'",0.0411067402195677
"'lgbtrolo_'",0.128515833759837
"'Agus_Lopez56'",0.0379801364663761
"'jesicavd'",0.0708925733007609
"'CaffaroOsvaldoR'",0.119569866519679
"'AzulGalone'",0.0656555619800429
"'juanfmateucci'",0.0350826433931558
"'Lucas37009380'",0.0708925733007609
"'majumoretti'",0.0656555619800429
"'paupoma'",0.0350826433931558
"'Edelanda1'",0.103285734671236
"'GonzaGiuliano'",0.111167191085188
"'SolDomingo5'",0.318418856131781
"'Gabiluna79'",0.128515833759837
"'Abbyss_1'",0.0825396626774012
"'chuchi_daniel'",0.576808656254886
"'cristyflybirdy'",0.236336911395384
"'ValenzuelaLulii'",0.0889951559667924
"'radichetablanca'",0.0607801135208407
"'mirloquecanta'",0.119569866519679
"'gigimenezarcus'",0.0656555619800429
"'Gabrieldesaave1'",0.0765131067279284
"'AyD011963'",0.182079031309288
"'AleFarfan87'",0.119569866519679
"'Laelena6'",0.111167191085188
"'moreiradebo'",0.0379801364663761
"'Aposematico'",0.0825396626774012
"'AgusEsposito1'",0.0299138233514213
"'Rodrigo70375007'",0.53617614776787
"'MVVvicky1'",0.0708925733007609
"'IVANladoB'",0.0825396626774012
"'luisef21'",0.0607801135208407
"'villaesriqueza'",0.0825396626774012
"'Dani88039311'",0.119569866519679
"'orne_martin1'",0.052029365506959
"'patitomed'",0.0562449121005188
"'BizarreShrek'",0.355186217086113
"'RubenLedesmaOK'",0.0959027621411744
"'ddobledde'",0.0323987547370742
"'lacarusso'",0.300816711527256
"'alvarezrey'",0.0411067402195677
"'_martss'",0.0379801364663761
"'AmiPajolchek'",0.0656555619800429
"'AnaGRiverPlate'",0.138026189602166
"'pitinruizaragon'",0.0959027621411744
"'ALaureiro_'",0.0607801135208407
"'AndreeGP'",0.052029365506959
"'valentinrodri18'",0.138026189602166
"'Roooogonzalezz'",0.0562449121005188
"'YoCafeinomana'",0.0444788321741982
"'LauM007'",0.0708925733007609
"'RobertoMaciasC1'",0.0825396626774012
"'gusanoxx'",0.194667737284505
"'Maubionico'",0.111167191085188
"'Licha_Peralta'",0.0299138233514213
"'apvorburger'",0.052029365506959
"'laguiye_lopez'",0.0607801135208407
"'centusofi'",0.0323987547370742
"'warleymartinezs'",0.454005729161407
"'PajaritOpinaOK'",0.0708925733007609
"'laragarcia3'",0.0825396626774012
"'Varondelis'",0.454005729161407
"'Anfel6840'",0.267344003063405
"'hijadegamila'",0.138026189602166
"'fernandomdas'",0.267344003063405
"'mrugeles'",0.0350826433931558
"'Malenasold'",0.128515833759837
"'SlovenijoLuka'",0.0708925733007609
"'SofiAldasoro'",0.0825396626774012
"'DanteOpito'",0.119569866519679
"'vanesankun'",0.0889951559667924
"'JuanCar80403726'",0.724840216041015
"'AlmaaDuarte'",0.052029365506959
"'NataliaGelmini2'",0.79905844100477
"'ApolitoMaria'",0.0562449121005188
"'aguspeterson1'",0.1701324265303
"'suarezlourr'",0.0350826433931558
"'Bea_myrian'",0.052029365506959
"'maemora'",0.0481136657077545
"'Lahijadeotto'",0.0299138233514213
"'SofiamPeralta'",0.0889951559667924
"'AlejMigueles'",0.0656555619800429
"'estudioaydmune'",0.0481136657077545
"'clarapepa3'",0.393746460000491
"'Cristia04411862'",0.119569866519679
"'ZilOliv_'",0.236336911395384
"'marquis2064'",0.207905573288023
"'biancaxgravano'",0.052029365506959
"'ilsetina'",0.0276140429422608
"'Candledesmaa'",0.194667737284505
"'MarVarguez'",0.221795687690215
"'gabo2491'",0.0562449121005188
"'fariasagustina'",0.0350826433931558
"'ProvenzanoPopi'",0.0607801135208407
"'Luchita_Luchita'",0.221795687690215
"'StellaMarisFe17'",0.138026189602166
"'FloppyMayora'",0.119569866519679
"'fedebutt'",0.138026189602166
"'The_profundis'",0.318418856131781
"'PadiSergio'",0.207905573288023
"'MercedesJoury'",0.0708925733007609
"'RevistaPeutea'",0.138026189602166
"'RAULHID06907276'",0.374266788182162
"'lukitas66'",0.0411067402195677
"'BeRaggio'",0.0481136657077545
"'MeriPetunia'",0.0379801364663761
"'BauTuit'",0.103285734671236
"'victoriacetourr'",0.0481136657077545
"'Albeeermartinez'",0.0350826433931558
"'NG1260'",0.119569866519679
"'patrifml'",0.158817464242006
"'ValeLiteratura'",0.052029365506959
"'Nancy64991164'",0.103285734671236
"'AnaGonzalezRuiz'",0.0656555619800429
"'L_BlueBird'",0.221795687690215
"'nicojunkie'",0.0708925733007609
"'Horace44m'",0.119569866519679
"'pauzabala_'",0.0299138233514213
"'Delfi_Reboredo'",0.0411067402195677
"'VrenelyD'",0.148120708329673
"'FrannnnR'",0.355186217086113
"'akdmmico'",0.0607801135208407
"'ferholac'",0.194667737284505
"'jmobrvan'",0.515643330531229
"'monirevel'",0.0481136657077545
"'jeperez4578'",0.128515833759837
"'Natus2011'",0.0562449121005188
"'sergioadaro1'",0.138026189602166
"'Lozilul'",0.194667737284505
"'mcampa_'",0.413569897933165
"'DanielfVico'",0.138026189602166
"'EvitaAriel'",0.283782475135694
"'SigitasMotoras'",0.0959027621411744
"'stzhbl'",0.0825396626774012
"'tatianabergandi'",0.0379801364663761
"'Jonas86983416'",0.907746547378614
"'Rosario_AF'",0.128515833759837
"'BuelaJuanita'",0.283782475135694
"'Tonii22anto'",0.393746460000491
"'RevistaPPV'",0.0607801135208407
"'knazabal'",0.0562449121005188
"'Cba24Ncomar'",0.0708925733007609
"'Luchog7'",0.0607801135208407
"'Kono2018'",0.374266788182162
"'PabloOliveraDaS'",0.0656555619800429
"'Gustavo46027887'",0.283782475135694
"'vero_ho'",0.052029365506959
"'Rith1129'",0.474488541290675
"'Mgiuris'",0.182079031309288
"'MAYRA28090979'",0.052029365506959
"'susanalogon'",0.0708925733007609
"'manuelabevila'",0.0656555619800429
"'MariaRosaSegov'",0.0656555619800429
"'carlosbraile'",0.0708925733007609
"'antobianco88'",0.0411067402195677
"'KLibrado'",0.0889951559667924
"'Thejjuli'",0.0959027621411744
"'DEROSALUIS'",0.158817464242006
"'Bolchema'",0.0481136657077545
"'ivasca'",0.971304162246805
"'03nounou'",0.0379801364663761
"'elirodrijaz'",0.267344003063405
"'leoahlbom'",0.0656555619800429
"'GusGonzalezok'",0.0607801135208407
"'MorillaMora'",0.454005729161407
"'lady2dh'",0.138026189602166
"'coronelmica98'",0.0350826433931558
"'Eliana38334850'",0.0889951559667924
"'_NoeliaMagali'",0.0411067402195677
"'almaacrata'",0.0656555619800429
"'rosanadeavella1'",0.433677433532932
"'Emil_JoZu'",0.128515833759837
"'gracrisalle'",0.0607801135208407
"'pilarpedrazzani'",0.300816711527256
"'NogueiraJavier'",0.103285734671236
"'vtorrealba_'",0.0825396626774012
"'sbagcheian'",0.0562449121005188
"'mboren65'",0.318418856131781
"'Miguele48694990'",0.119569866519679
"'PiabrunoTkd'",0.0379801364663761
"'md121407'",0.0825396626774012
"'rominaspivak'",0.207905573288023
"'CamiiBoffa'",0.0323987547370742
"'cecivem'",0.0323987547370742
"'LeChuck_89'",0.221795687690215
"'marcosforgioni'",0.111167191085188
"'NanaRitchie15'",0.119569866519679
"'huesosbraceras'",0.119569866519679
"'Amistad_2017'",0.148120708329673
"'_ronava'",0.0481136657077545
"'MOREFRUTOS'",0.1701324265303
"'PazCorleto'",0.336555195487199
"'carlosDesantosT'",0.53617614776787
"'mriva07hotmailc'",0.0889951559667924
"'AbortoLegalZN'",0.25152334764543
"'mnlightommo'",0.1701324265303
"'katebishpdanvrs'",0.194667737284505
"'ToroCabron_'",0.158817464242006
"'christianpera12'",0.128515833759837
"'_ParodiCamila'",0.158817464242006
"'graalba'",0.0411067402195677
"'marcelofrezzini'",0.0708925733007609
"'dianademartin2'",0.128515833759837
"'aagustebaldi'",0.0276140429422608
"'isnotlara'",0.0411067402195677
"'Kolina_MdP'",0.0656555619800429
"'pedrosil2005'",0.0825396626774012
"'hhmurua'",0.0411067402195677
"'fabioaaar'",0.182079031309288
"'laraemilianagod'",0.0323987547370742
"'queenbkean'",0.0825396626774012
"'ECarro4'",0.158817464242006
"'YzMaiden'",0.0411067402195677
"'LeonelAcostaMst'",0.0825396626774012
"'adrianabusty'",0.824211883217638
"'_IsabelMoreno27'",0.0959027621411744
"'lnbarrionuevo'",0.0825396626774012
"'anitacent'",0.300816711527256
"'delfinafantini'",0.0444788321741982
"'AbortoLegalCdia'",0.300816711527256
"'sfrances98'",0.207905573288023
"'LuciaSalvatto'",0.111167191085188
"'andresmarquezok'",0.318418856131781
"'adrialf'",0.0708925733007609
"'Lupita96304901'",0.111167191085188
"'FteTodosLanus'",0.283782475135694
"'CCTT210778'",0.128515833759837
"'garratitos'",0.0889951559667924
"'batalinacono'",0.0276140429422608
"'marcebruccierii'",0.0481136657077545
"'caloseba'",0.103285734671236
"'leoaguirrec'",0.0959027621411744
"'SofiJabdor'",0.0276140429422608
"'luisalbertoescu'",0.740959858610242
"'alefalletti'",0.454005729161407
"'SolciPernicce'",0.0481136657077545
"'SigmundWarhol'",0.0959027621411744
"'bbiibi989'",0.052029365506959
"'Panquedecanela'",0.0607801135208407
"'hinosmar87'",0.148120708329673
"'marcedeltiempo'",0.0323987547370742
"'crodriguezpaez'",0.0481136657077545
"'SantiagoSalimb1'",0.0959027621411744
"'Manducha_'",0.0708925733007609
"'CotyBerthe'",0.0481136657077545
"'Nhikhita'",0.0350826433931558
"'MarianBranca'",0.0481136657077545
"'julianamado'",0.128515833759837
"'paulahalac'",0.65455964610715
"'ampisantucho'",0.0825396626774012
"'Gisecamp'",0.052029365506959
"'GracielaSara12'",0.0708925733007609
"'elviraf10611873'",0.103285734671236
"'Juanmatobar'",0.0562449121005188
"'NicolasBrouchy'",0.724840216041015
"'gonzalezmarga'",0.0708925733007609
"'msrpicardias'",0.103285734671236
"'dolly97225588'",0.128515833759837
"'_sindivan'",0.0765131067279284
"'luispittaugarci'",0.182079031309288
"'fibibuffet_'",0.0444788321741982
"'valeriabelencar'",0.0323987547370742
"'fsuarezlastra'",0.0379801364663761
"'agustinaboza'",0.0562449121005188
"'AyeCouri'",0.0607801135208407
"'DFedericoBaque1'",0.756452464665557
"'vrrrodrigo'",0.0299138233514213
"'sofiagastellu'",0.0825396626774012
"'fer_okkk'",0.148120708329673
"'vinitotintto'",0.138026189602166
"'RamonSequeira3'",0.119569866519679
"'AbrilHuili'",0.25152334764543
"'Melanie_Mino'",0.0299138233514213
"'arte_ejecutivo'",0.119569866519679
"'Chengoleh'",0.158817464242006
"'definitelyailin'",0.0411067402195677
"'daai_roldan'",0.0299138233514213
"'maxgabi032'",0.0562449121005188
"'EstefiFBulnes'",0.1701324265303
"'lauavalos24'",0.0656555619800429
"'juliacicu'",0.25152334764543
"'marce01971'",0.111167191085188
"'ESAargentina'",0.0959027621411744
"'FedePuratich'",0.0825396626774012
"'adnciudad'",0.128515833759837
"'ViiEnriquez'",0.128515833759837
"'MeloniDante'",0.052029365506959
"'SoyElPulpoNegro'",0.0481136657077545
"'sanswaist'",0.454005729161407
"'TT1STkjdUPpCWXm'",0.515643330531229
"'FlorTantera'",0.0411067402195677
"'marieltapie'",0.0607801135208407
"'AmonRa4'",0.0562449121005188
"'MAngelesGJ'",0.236336911395384
"'gabyvicente79'",0.454005729161407
"'MYRNA_FF'",0.785507601006845
"'MartnFierroPil1'",0.454005729161407
"'Mel_7grympow'",0.374266788182162
"'MaaiOlmedo'",0.148120708329673
"'itskame'",0.300816711527256
"'Yan_Spears'",0.0765131067279284
"'CarlosBrizuelaA'",0.128515833759837
"'imnotarii'",0.148120708329673
"'brixssa'",0.25152334764543
"'berra_mb'",0.119569866519679
"'15BaydelaCruz'",0.708112626761362
"'SofiaaArce'",0.0656555619800429
"'NysNober'",0.0889951559667924
"'kaaamaciel'",0.0481136657077545
"'docmarianiten'",0.0889951559667924
"'FernandaDozCost'",0.283782475135694
"'marielacoletta'",0.0656555619800429
"'Virginia_Levin'",0.1701324265303
"'nati_aylin'",0.0323987547370742
"'Juakin009'",0.0765131067279284
"'JoniVeglio'",0.267344003063405
"'sebascatupe'",0.0411067402195677
"'marfer268'",0.236336911395384
"'Sr_Geo'",0.515643330531229
"'Luucre06_rotger'",0.119569866519679
"'adriancp_h'",0.0765131067279284
"'Carocappela'",0.0708925733007609
"'Sholeta'",0.103285734671236
"'hiijadeelaruina'",0.052029365506959
"'werther1832'",0.158817464242006
"'bastonnorma47'",0.194667737284505
"'monaanais'",0.0889951559667924
"'lugimenezch'",0.0708925733007609
"'giorgi_debora'",0.474488541290675
"'Macasmiler3'",0.119569866519679
"'SantoAgustina'",0.0299138233514213
"'pfgboidi'",0.0825396626774012
"'vmarchesi'",0.158817464242006
"'Gise_River'",0.052029365506959
"'LaCampora_PCH'",0.103285734671236
"'pazalvarez5'",0.708112626761362
"'VicuMaidana'",0.0379801364663761
"'yedepaoli'",0.0656555619800429
"'marrovaglio'",0.128515833759837
"'GlCaro'",0.194667737284505
"'cuervonista'",0.0411067402195677
"'KlaatuTheRobot'",0.103285734671236
"'tamimolinaa'",0.0562449121005188
"'LuchoBeniitez'",0.0562449121005188
"'Jazmin_PBustos'",0.111167191085188
"'Kgamuchos3'",0.0765131067279284
"'fer_novillo'",0.515643330531229
"'CesarElizalde80'",0.138026189602166
"'_florenj'",0.0656555619800429
"'ali0cha'",0.0411067402195677
"'td_fs'",0.0481136657077545
"'Valenti44732046'",0.236336911395384
"'Giselaperiodist'",0.148120708329673
"'Lunagustina25'",0.0411067402195677
"'JoakoMaragliano'",0.0350826433931558
"'elenarocioz'",0.0656555619800429
"'Fede0rtega'",0.0607801135208407
"'Florisprudencia'",0.596776171128277
"'bibitamoro'",0.0765131067279284
"'gustavomigoya'",0.0323987547370742
"'EriPorris'",0.0708925733007609
"'KarenNsz'",0.0656555619800429
"'alexGutiF'",0.148120708329673
"'DiegoMancuso2'",0.1701324265303
"'santigonz7'",0.355186217086113
"'DaPepitos07'",0.336555195487199
"'Claudia52371332'",0.300816711527256
"'SabriEtchemendy'",0.0444788321741982
"'luque_ro'",0.283782475135694
"'monicalitza'",0.0411067402195677
"'Jorgelat448'",0.495057564008046
"'carmitamocas'",0.221795687690215
"'MechiRivas189'",0.0299138233514213
"'mcrisr'",0.0562449121005188
"'Nat_QueSeaLey'",0.413569897933165
"'FedeSBenitez'",0.0323987547370742
"'GustavoHArrieta'",0.119569866519679
"'valecoriaa_'",0.0276140429422608
"'stefanniafoti'",0.0350826433931558
"'GarayMoncho'",0.182079031309288
"'kalyproduccion'",0.0825396626774012
"'carotorres2903'",0.0562449121005188
"'NGKcres'",0.0323987547370742
"'aldigottweets'",0.0276140429422608
"'chris_dunmorg'",0.393746460000491
"'Elgatomisterios'",0.0411067402195677
"'zamoradlucas'",0.0444788321741982
"'Angelsabatella'",0.236336911395384
"'TinaEcheve'",0.0299138233514213
"'Maaaximonzon'",0.0765131067279284
"'Cata_Beas'",0.052029365506959
"'Andreitayosoy'",0.236336911395384
"'CarlaNaimi'",0.0254864249403189
"'EugeniaDendi'",0.0254864249403189
"'HerbertRica'",0.0825396626774012
"'pedroncha'",0.0562449121005188
"'tuvozlali'",0.0656555619800429
"'luliramirez151'",0.148120708329673
"'jmlaterza'",0.0889951559667924
"'maximus1meist'",0.0656555619800429
"'FaacuMMartinez'",0.0444788321741982
"'canaldabites'",0.0411067402195677
"'sugustinadez'",0.0765131067279284
"'otnitsuga'",0.0350826433931558
"'Tak3_Away'",0.0562449121005188
"'donliberal18'",0.0607801135208407
"'EliLoyola3'",0.0562449121005188
"'LouurdesF'",0.103285734671236
"'RodriVazz'",0.0323987547370742
